room_id,host_id,room_type,country,city,neighborhood,address,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,deleted,minstay,last_modified,latitude,longitude,survey_id,location,coworker_hosted,extra_host_languages,name,property_type,currency,rate_type
11433358,3166647,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",2,NA,2,0,1,1345,0,NA,2018-02-09T20:18:12Z,-34.593485,-58.393559,1,0101000020E6100000F3052D2460324DC052D50451F74B41C0,NA,NA,Concord RECOLETA 2PAX,Apartment,ARS,nightly
13828669,689929,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",2,NA,4,1,1.5,1427,0,NA,2018-02-09T20:18:12Z,-34.592121,-58.394348,1,0101000020E61000001B9FC9FE79324DC02D23F59ECA4B41C0,NA,NA,"Brand New 1BR 1,5 Baths + BALCONY RECOLETA",Condominium,ARS,nightly
13152381,535284,Entire home/apt,NA,NA,NA,"CAPITAL FEDERAL, Buenos Aires, Argentina",17,5,2,0,1,1223,0,NA,2018-02-09T23:19:59Z,-34.550721,-58.468307,1,0101000020E610000073BED87BF13B4DC0371C96067E4641C0,NA,NA,Beautiful new studio. Like a hotel!,Apartment,ARS,nightly
18448257,127892146,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires, Argentina",3,5,4,1,1,1855,0,NA,2018-02-10T03:52:50Z,-34.596355,-58.390643,1,0101000020E6100000A6B4FE9600324DC02EE7525C554C41C0,NA,NA,RECOLETA ¡A nuevo! La mejor zona de Buenos Aires!,Apartment,ARS,nightly
10161292,49829496,Entire home/apt,NA,NA,NA,"Buenos Aires, CABA, Argentina",0,NA,2,1,1,10190,0,NA,2018-02-10T03:52:50Z,-34.597802,-58.392483,1,0101000020E6100000349E08E23C324DC0E0BDA3C6844C41C0,NA,NA,Depto Recoleta increíble ubicación,Apartment,ARS,nightly
15380948,59887275,Entire home/apt,NA,NA,NA,"Buenos Aires, CABA, Argentina",10,4.5,2,1,1,1101,0,NA,2018-02-09T23:19:59Z,-34.560369,-58.465217,1,0101000020E610000089450C3B8C3B4DC09B58E02BBA4741C0,NA,NA,Apart - Star and sun of Belgrano / Self Check-in,Apartment,ARS,nightly
19029056,35573264,Entire home/apt,NA,NA,NA,"Buenos Aires, Buenos Aires, Argentina",11,5,4,2,1,1243,0,NA,2018-02-09T23:19:59Z,-34.564443,-58.461498,1,0101000020E6100000AF95D05D123B4DC062BA10AB3F4841C0,NA,NA,Belgrano hermoso barrio residencial y comercial,Apartment,ARS,nightly
21711391,21251131,Entire home/apt,NA,NA,NA,"Belgrano, Buenos Aires, Argentina",2,NA,4,2,1,1121,0,NA,2018-02-09T23:19:59Z,-34.56157,-58.458704,1,0101000020E6100000AE450BD0B63A4DC016359886E14741C0,NA,NA,Encantador apartamento en Belgrano,Apartment,ARS,nightly
16575828,109231716,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",1,NA,4,1,1,2833,0,NA,2018-02-10T03:52:50Z,-34.596659,-58.392028,1,0101000020E6100000E38E37F92D324DC09AEE75525F4C41C0,NA,NA,Hermoso departamento en Recoleta,Apartment,ARS,nightly
14672362,79122866,Entire home/apt,NA,NA,NA,"Buenos Aires, CABA, Argentina",0,NA,3,2,3,2038,0,NA,2018-02-10T03:52:50Z,-34.596717,-58.392513,1,0101000020E61000009F20B1DD3D324DC0CEFBFF38614C41C0,NA,NA,Depto amplio con buena ubicación.,Apartment,ARS,nightly
7518255,13834947,Entire home/apt,NA,NA,NA,"Buenos Aires, Buenos Aires, Argentina",7,4.5,2,0,1,1121,0,NA,2018-02-09T20:18:20Z,-34.592403,-58.395245,1,0101000020E61000002A745E6397324DC0B1868BDCD34B41C0,NA,NA,Minimalist studio in Recoleta,Apartment,ARS,nightly
21396613,46970988,Entire home/apt,NA,NA,NA,"Puerto Madero, Buenos Aires, Argentina",0,NA,6,3,5,6175,0,NA,2018-02-10T01:31:28Z,-34.611691,-58.360559,1,0101000020E6100000A5A31CCC262E4DC0F72004E44B4E41C0,NA,NA,Apartamento de Lujo en Puerto Madero,Apartment,ARS,nightly
16844737,86486776,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",15,5,4,2,2.5,4891,0,NA,2018-02-10T01:31:28Z,-34.615654,-58.361744,1,0101000020E61000001AC39CA04D2E4DC067D311C0CD4E41C0,NA,NA,Puerto Madero  -  Exclusivo Departamento de Lujo,Apartment,ARS,nightly
7933052,15900304,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",14,4.5,2,0,1,1325,0,NA,2018-02-09T21:07:04Z,-34.580254,-58.427369,1,0101000020E610000080290307B4364DC0C4AF58C3454A41C0,NA,NA,Great Studio in Palermo Soho I,Apartment,ARS,nightly
1953335,10098254,Entire home/apt,NA,NA,NA,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",22,5,2,0,1,4280,0,NA,2018-02-10T01:31:28Z,-34.613785,-58.360919,1,0101000020E6100000A5C00298322E4DC03FE3C281904E41C0,NA,NA,HOTEL LUXURY STUDIO,Apartment,ARS,nightly
14993450,48134682,Entire home/apt,NA,NA,NA,"Buenos Aires, CABA, Argentina",15,5,3,1,1,1753,0,NA,2018-02-10T01:31:28Z,-34.612749,-58.362278,1,0101000020E6100000B80721205F2E4DC00FD4298F6E4E41C0,NA,NA,Excelente departamento en Puerto Madero,Apartment,ARS,nightly
2997885,689929,Entire home/apt,NA,NA,NA,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",19,4.5,4,1,1,2038,0,NA,2018-02-10T03:52:56Z,-34.598099,-58.394657,1,0101000020E61000009911DE1E84324DC099620E828E4C41C0,NA,NA,Quiet and Beautiful one bedroom ,Apartment,ARS,nightly
16106170,42388196,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",1,NA,6,3,3,6725,0,NA,2018-02-10T03:52:56Z,-34.597908,-58.394745,1,0101000020E610000038A1100187324DC02502D53F884C41C0,NA,NA,Increíble piso art decó Recoleta 200m2. EXCELENTE!,Apartment,ARS,nightly
17422172,42388196,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,NA,4,2,2,3057,0,NA,2018-02-10T03:52:56Z,-34.598053,-58.394524,1,0101000020E610000059BE2EC37F324DC029232E008D4C41C0,NA,NA,Recoleta  luxury tower swimming pool 2 bdr.,Apartment,ARS,nightly
683194,319901,Entire home/apt,NA,NA,NA,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",76,5,2,1,1,1651,0,NA,2018-02-10T03:05:12Z,-34.582408,-58.4233,1,0101000020E6100000CA32C4B12E364DC0E27668588C4A41C0,NA,NA,Amazing View  Palermo Soho studio,Apartment,ARS,nightly
5312734,27521445,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",2,NA,6,3,3.5,5401,0,NA,2018-02-10T03:52:56Z,-34.59702,-58.393554,1,0101000020E6100000E19A3BFA5F324DC06A87BF266B4C41C0,NA,NA,Ultra-Luxury 3BR Property Recoleta,Apartment,ARS,nightly
20205662,4442974,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires, Argentina",2,NA,2,0,1,1732,0,NA,2018-02-10T03:05:12Z,-34.583111,-58.423622,1,0101000020E6100000DDEEE53E39364DC00C789961A34A41C0,NA,NA,Studio in Palermo Soho w/Jacuzzi! (ID#5111),Apartment,ARS,nightly
17331341,18838973,Entire home/apt,NA,NA,NA,"Buenos Aires, CABA, Argentina",0,NA,6,1,1,13206,0,NA,2018-02-10T03:53:01Z,-34.601872,-58.389449,1,0101000020E6100000DE3AFF76D9314DC0663046240A4D41C0,NA,NA,El centro de Buenos Aires a un paso,Apartment,ARS,nightly
4813375,315089,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",1,NA,2,1,1,2751,0,NA,2018-02-10T03:05:12Z,-34.581963,-58.424301,1,0101000020E61000007E54C37E4F364DC0B43D7AC37D4A41C0,NA,NA,"UR23 - 1bd., pool, gym, Pal. Soho",Apartment,ARS,nightly
200226,978478,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",9,5,2,2,1.5,1121,0,NA,2018-02-09T23:46:16Z,-34.579152,-58.442583,1,0101000020E6100000FE614B8FA6384DC0DDB419A7214A41C0,NA,NA,Penthouse Loft in Buenos Aires,Apartment,ARS,nightly
401685,2004544,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,NA,4,1,1,2140,0,NA,2018-02-10T03:53:01Z,-34.603458,-58.387654,1,0101000020E6100000F01472A59E314DC03A419B1C3E4D41C0,NA,NA,Bs As downtown Apart - Obelisco,Apartment,ARS,nightly
17618405,2597734,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",1,NA,4,2,1,1630,0,NA,2018-02-10T03:53:01Z,-34.604063,-58.385774,1,0101000020E6100000D4D2DC0A61314DC0A0DCB6EF514D41C0,NA,NA,CORRIENTES AVENUE 2 BEDROOMS,Apartment,ARS,nightly
2675533,13698248,Entire home/apt,NA,NA,NA,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",13,4.5,4,2,1,1834,0,NA,2018-02-10T02:33:23Z,-34.577332,-58.422151,1,0101000020E6100000A27C410B09364DC09677D503E64941C0,NA,NA,#GREAT 2bd renovated in Palermo!!,Apartment,ARS,nightly
4995977,6185943,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",18,5,2,0,1,1365,0,NA,2018-02-09T23:20:17Z,-34.553715,-58.467017,1,0101000020E610000088D68A36C73B4DC0FE261422E04641C0,NA,NA,AMAZING &amp; LUXURY WITH POOL IN NEW BUILDING!!,Apartment,ARS,nightly
18177642,55131563,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,NA,2,1,1.5,1834,0,NA,2018-02-10T02:33:23Z,-34.57691,-58.422832,1,0101000020E6100000E4D9E55B1F364DC0205ED72FD84941C0,NA,NA,Ubicación inmejorable. Dpto Boutique Palermo,Apartment,ARS,nightly
5185109,906277,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",1,NA,4,2,1.5,2038,0,NA,2018-02-10T02:33:23Z,-34.578538,-58.422405,1,0101000020E61000005C55F65D11364DC023BF7E880D4A41C0,NA,NA,"Palermo con amor, depto 4 pax",Apartment,ARS,nightly
92689,488973,Entire home/apt,NA,NA,NA,"Buenos Aires, Capital Federal, Argentina",78,4.5,3,1,1,1630,0,NA,2018-02-10T01:45:47Z,-34.576816,-58.400615,1,0101000020E6100000BEA4315A47334DC09FE74F1BD54941C0,NA,NA,Sunny and stunning 1BD w/terrace,Apartment,ARS,nightly
22434940,1875949,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires, Argentina",0,NA,2,1,1.5,3057,0,NA,2018-02-10T01:45:47Z,-34.581243,-58.407853,1,0101000020E6100000AA49F08634344DC0B403AE2B664A41C0,NA,NA,Unique in Palermo Sky - Swimming Pool and Gym,Apartment,ARS,nightly
21593992,157055298,Entire home/apt,NA,NA,NA,"Belgrano, Buenos Aires, Argentina",0,NA,2,1,1,1223,0,NA,2018-02-09T23:20:17Z,-34.566641,-58.467569,1,0101000020E6100000CCCF0D4DD93B4DC04FC939B1874841C0,NA,NA,Conde Studio - Monoambiente en PB,Apartment,ARS,nightly
22567444,148441082,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires, Argentina",0,NA,4,1,1,2038,0,NA,2018-02-10T01:45:47Z,-34.580917,-58.400847,1,0101000020E610000090D959F44E334DC06058FE7C5B4A41C0,NA,NA,My lighthouse in BA,Apartment,ARS,nightly
437246,177369,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",10,5,4,1,1,1325,0,NA,2018-02-09T23:46:24Z,-34.579966,-58.439659,1,0101000020E61000002F3201BF46384DC05E656D533C4A41C0,NA,NA,Trendy 1 BR flat Palermo Hollywood,Apartment,ARS,nightly
18969058,23090989,Entire home/apt,NA,NA,NA,"Villa Urquiza, Buenos Aires, Argentina",5,5,2,1,1,1121,0,NA,2018-02-09T23:20:17Z,-34.569069,-58.477142,1,0101000020E610000026C632FD123D4DC06E15C440D74841C0,NA,NA,Excelente estudio premiun con amenities,Apartment,ARS,nightly
2365468,6199192,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,NA,2,0,1,1325,0,NA,2018-02-09T23:46:24Z,-34.58102,-58.439471,1,0101000020E61000002C45F29540384DC0352905DD5E4A41C0,NA,NA,Palermo Hollywood designer studio,Apartment,ARS,nightly
19072182,9880813,Entire home/apt,NA,NA,NA,"Buenos Aires, CABA, Argentina",2,NA,2,0,1,1223,0,NA,2018-02-09T23:46:24Z,-34.581295,-58.439753,1,0101000020E6100000B1A888D349384DC0062AE3DF674A41C0,NA,NA,Beautiful studio with amazing view of the city,Apartment,ARS,nightly
22029392,24231645,Entire home/apt,NA,NA,NA,"Coghlan, Buenos Aires, Argentina",0,NA,4,2,1,1223,0,NA,2018-02-09T23:20:17Z,-34.561838,-58.46996,1,0101000020E6100000CE3637A6273C4DC035D3BD4EEA4741C0,NA,NA,Duplex moderno y luminoso con doble balcón,Other,ARS,nightly
7146743,21878334,Entire home/apt,NA,NA,NA,"Buenos Aires, Buenos Aires, Argentina",2,NA,3,0,1,1223,0,NA,2018-02-09T23:46:24Z,-34.580311,-58.441085,1,0101000020E6100000CAE0287975384DC029417FA1474A41C0,NA,NA,New Apartment - Palermo Hollywood,Apartment,ARS,nightly
6025500,24334653,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",30,4.5,4,2,1.5,1630,0,NA,2018-02-10T01:45:47Z,-34.57679,-58.402879,1,0101000020E6100000629F008A91334DC076543541D44941C0,NA,NA,Muy luminoso en Palermo Chico,Apartment,ARS,nightly
16796740,27752149,Entire home/apt,NA,NA,NA,"Buenos Aires, CABA, Argentina",15,4.5,4,1,1,1121,0,NA,2018-02-09T21:31:58Z,-34.58604,-58.424278,1,0101000020E6100000C634D3BD4E364DC0EC12D55B034B41C0,NA,NA,Palermo Soho. Departamento nuevo,Apartment,ARS,nightly
8554858,45030883,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",16,4.5,3,1,1,1508,0,NA,2018-02-09T21:31:58Z,-34.585533,-58.422621,1,0101000020E610000029CDE67118364DC048DDCEBEF24A41C0,NA,NA,Luxurious 1 Bedroom  Apartment,Apartment,ARS,nightly
5749786,29826085,Entire home/apt,NA,NA,NA,"Palermo, Ciudad Autónoma de Buenos Aires, Argentina",40,5,2,0,1,1141,0,NA,2018-02-09T21:31:58Z,-34.58475,-58.425462,1,0101000020E61000006BD8EF8975364DC0022B8716D94A41C0,NA,NA,Beautiful studio in Palermo Soho,Apartment,ARS,nightly
404935,2017830,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",90,4.5,4,1,1,1406,0,NA,2018-02-09T21:31:58Z,-34.586182,-58.424488,1,0101000020E6100000B0C56E9F55364DC07FC00303084B41C0,NA,NA,Sunny One Bedroom Palermo Loft,Apartment,ARS,nightly
1135722,1875949,Entire home/apt,NA,NA,NA,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",23,5,4,2,1.5,3057,0,NA,2018-02-10T01:45:47Z,-34.581338,-58.408144,1,0101000020E6100000810706103E344DC006F69848694A41C0,NA,NA,Luxury 2br Apartment in Palermo VIP,Apartment,ARS,nightly
19376589,20905593,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires, Argentina",19,5,2,1,1,1529,0,NA,2018-02-09T21:31:58Z,-34.584269,-58.424376,1,0101000020E6100000899AE8F351364DC087889B53C94A41C0,NA,NA,Premium studio Palermo Soho! 107,Apartment,ARS,nightly
21828424,5776909,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires, Argentina",0,NA,3,1,2,2446,0,NA,2018-02-10T01:45:47Z,-34.58104,-58.405549,1,0101000020E610000077F69507E9334DC07CD5CA845F4A41C0,NA,NA,"one bedroom luxury 300ft in Palermo, pool tennis",Condominium,ARS,nightly
23017139,170765354,Entire home/apt,NA,NA,NA,"Buenos Aires, Buenos Aires, Argentina",0,NA,4,1,1,1447,0,NA,2018-02-09T22:23:48Z,-34.604753,-58.385885,1,0101000020E61000002C82FFAD64314DC03694DA8B684D41C0,NA,NA,Central Buenos Aires Department,Apartment,ARS,nightly
7787406,40896798,Entire home/apt,NA,NA,NA,"Buenos Aires, CABA, Argentina",8,5,2,0,1,1345,0,NA,2018-02-09T21:31:58Z,-34.584982,-58.424762,1,0101000020E6100000B24AE9995E364DC0D45FAFB0E04A41C0,NA,NA,Estudio Palermo Soho Balcón Terraza,Apartment,ARS,nightly
22148401,16949541,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires, Argentina",0,NA,2,1,1,1325,0,NA,2018-02-09T21:31:58Z,-34.585524,-58.42328,1,0101000020E61000008386FE092E364DC0F5824F73F24A41C0,NA,NA,"Entire Apartment in Palermo with pool, gym, park",Apartment,ARS,nightly
21725908,28932539,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires, Argentina",0,NA,2,1,1.5,2242,0,NA,2018-02-10T01:45:47Z,-34.581601,-58.406748,1,0101000020E610000051DB865110344DC01329CDE6714A41C0,NA,NA,Bright 1 Bedroom Apt. in Palemo! w/pool,Apartment,ARS,nightly
11667661,61920178,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",1,NA,3,0,1,1264,0,NA,2018-02-09T22:23:48Z,-34.606348,-58.385737,1,0101000020E6100000B7ED7BD45F314DC05CFFAECF9C4D41C0,NA,NA,Cozy Apt. Heart of Buenos Aires,Apartment,ARS,nightly
2295020,10662981,Entire home/apt,NA,NA,NA,"Buenos Aires, CABA, Argentina",33,4.5,4,2,1,1508,0,NA,2018-02-09T23:46:39Z,-34.573357,-58.446792,1,0101000020E6100000A60EF27A30394DC062F71DC3634941C0,NA,NA,10 min from the buzz of Palermo!,Apartment,ARS,nightly
22565101,165827026,Entire home/apt,NA,NA,NA,"Buenos Aires, Buenos Aires, Argentina",0,NA,2,0,1,1427,0,NA,2018-02-09T23:46:39Z,-34.574431,-58.447759,1,0101000020E6100000ADBEBA2A50394DC07F677BF4864941C0,NA,NA,"Departamento nuevo muy lindo, excelente ubicación!",Apartment,ARS,nightly
14423575,5086106,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",5,4.5,3,2,1.5,1202,0,NA,2018-02-09T22:23:48Z,-34.609228,-58.384403,1,0101000020E6100000FDBD141E34314DC05CE7DF2EFB4D41C0,NA,NA,Downtown. Elegante y funcional. Espacio y luz,Apartment,ARS,nightly
9251167,3469227,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",4,5,2,0,1,1325,0,NA,2018-02-09T22:23:48Z,-34.605678,-58.389737,1,0101000020E61000004485EAE6E2314DC00EF450DB864D41C0,NA,NA,Luminoso y Moderno apartamento BSAS,Apartment,ARS,nightly
16532444,108751085,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,NA,3,1,1,1202,0,NA,2018-02-09T22:23:48Z,-34.607821,-58.388881,1,0101000020E6100000948444DAC6314DC038691A14CD4D41C0,NA,NA,Agradable y confortable departamento en Congreso,Apartment,ARS,nightly
1222562,893209,Entire home/apt,NA,NA,NA,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",9,4.5,4,1,1,917,0,NA,2018-02-09T18:47:02Z,-34.619892,-58.443279,1,0101000020E61000007500C45DBD384DC0A986FD9E584F41C0,NA,NA,In the neighborhood of Caballito,Apartment,ARS,nightly
2346129,11970319,Entire home/apt,NA,NA,NA,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",2,NA,3,2,1,1080,0,NA,2018-02-09T22:23:48Z,-34.607495,-58.389268,1,0101000020E61000008EB0A888D3314DC0E4BD6A65C24D41C0,NA,NA,"Central, Modern BsAs Flat",Apartment,ARS,nightly
10745967,55553719,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",1,NA,2,0,1,1325,0,NA,2018-02-09T22:23:48Z,-34.605813,-58.39021,1,0101000020E61000003D49BA66F2314DC0EE3EC7478B4D41C0,NA,NA,Studio apartment in Downtown,Apartment,ARS,nightly
4763646,24578252,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,NA,6,1,1,1345,0,NA,2018-02-09T22:23:48Z,-34.609352,-58.386462,1,0101000020E6100000C992399677314DC048E00F3FFF4D41C0,NA,NA,Monoambiente Centrico,Apartment,ARS,nightly
21345390,117442220,Entire home/apt,NA,NA,NA,"Colegiales, Buenos Aires, Argentina",15,5,4,1,1.5,1141,0,NA,2018-02-09T23:46:39Z,-34.581416,-58.445576,1,0101000020E6100000F6F065A208394DC081AFE8D66B4A41C0,NA,NA,Stunning flat w/ amazing rooftop swimming pool,Apartment,ARS,nightly
4474392,11188130,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",3,5,2,1,1,1223,0,NA,2018-02-09T22:23:48Z,-34.610046,-58.387764,1,0101000020E610000077483140A2314DC01E87C1FC154E41C0,NA,NA,Apartment located in Old Town,Apartment,ARS,nightly
19434277,20905593,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires, Argentina",4,5,2,1,1,1529,0,NA,2018-02-09T21:32:03Z,-34.584243,-58.423147,1,0101000020E610000044334FAE29364DC05EF58079C84A41C0,NA,NA,Excelente estudio Palermo Soho! 707,Apartment,ARS,nightly
18040219,21592529,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",3,5,2,1,1,1325,0,NA,2018-02-09T23:46:39Z,-34.580661,-58.450981,1,0101000020E6100000060FD3BEB9394DC005888219534A41C0,NA,NA,Modern Studio in Chacarita,Apartment,ARS,nightly
11294799,2232686,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,NA,3,2,1,1121,0,NA,2018-02-09T23:46:39Z,-34.577903,-58.452145,1,0101000020E610000064062AE3DF394DC051A1BAB9F84941C0,NA,NA,Piso Alto  en Renta,Apartment,ARS,nightly
20284179,50022078,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires, Argentina",8,4.5,2,1,1,1182,0,NA,2018-02-09T21:32:03Z,-34.585318,-58.42513,1,0101000020E61000003546EBA86A364DC04CE141B3EB4A41C0,NA,NA,MODERN apartment in Palermo Soho!,Apartment,ARS,nightly
19431170,19637246,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires, Argentina",25,5,3,0,1,1080,0,NA,2018-02-09T21:32:03Z,-34.583961,-58.42329,1,0101000020E6100000A75CE15D2E364DC0DA91EA3BBF4A41C0,NA,NA,Palermo SOHO - bright studio,Apartment,ARS,nightly
14666571,13892680,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",13,4.5,3,1,2,1325,0,NA,2018-02-09T23:46:39Z,-34.578438,-58.447213,1,0101000020E61000004BAC8C463E394DC0BF61A2410A4A41C0,NA,NA,Beautiful and Huge Loft in Colegiales!,Loft,ARS,nightly
1018620,5597544,Entire home/apt,NA,NA,NA,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",2,NA,3,1,1.5,1936,0,NA,2018-02-10T01:45:47Z,-34.575844,-58.407211,1,0101000020E610000025C9737D1F344DC085CC9541B54941C0,NA,NA,★FIRST CLASS ★ Apt in Palermo Chico,Apartment,ARS,nightly
20242442,12450540,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires, Argentina",3,5,4,3,3,2548,0,NA,2018-02-10T01:45:47Z,-34.577053,-58.406798,1,0101000020E6100000030AF5F411344DC0838769DFDC4941C0,NA,NA,APARTMENT Castex,Other,ARS,nightly
16546959,16657235,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",11,5,2,1,1.5,1834,0,NA,2018-02-10T01:45:47Z,-34.582035,-58.40669,1,0101000020E61000001CCEFC6A0E344DC04D10751F804A41C0,NA,NA,Sunny duplex in the best location!,Apartment,ARS,nightly
17134725,83009695,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",15,5,4,2,3,3465,0,NA,2018-02-10T01:45:47Z,-34.578482,-58.406473,1,0101000020E61000007FDAA84E07344DC08FA9BBB20B4A41C0,NA,NA,"Spacious, Quiet &amp; Clean flat in Palermo Zoo",Apartment,ARS,nightly
4352548,9799898,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",12,4.5,4,2,2,2649,0,NA,2018-02-10T01:45:47Z,-34.581206,-58.408582,1,0101000020E6100000FDDD3B6A4C344DC0971E4DF5644A41C0,NA,NA, BRIGHT &amp; FRIENDLY APARTMENT ,Apartment,ARS,nightly
1935929,4101989,Entire home/apt,NA,NA,NA,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",0,NA,3,2,1,12228,0,NA,2018-02-10T01:45:47Z,-34.581863,-58.407829,1,0101000020E610000021AE9CBD33344DC050E09D7C7A4A41C0,NA,NA,Tres ambientescon patio,Apartment,ARS,nightly
6897508,9943549,Entire home/apt,NA,NA,NA,"Buenos Aires, Buenos Aires, Argentina",62,4.5,4,1,1,1447,0,NA,2018-02-09T23:46:46Z,-34.587714,-58.439429,1,0101000020E6100000FDF49F353F384DC05FB35C363A4B41C0,NA,NA,Diseño y luminosidad en Palermo,Apartment,ARS,nightly
19268569,669759,Entire home/apt,NA,NA,NA,"Buenos Aires, Argentina",0,NA,3,2,2,4789,0,NA,2018-02-10T01:45:47Z,-34.582178999999996,-58.405908,1,0101000020E6100000A69718CBF4334DC080B56AD7844A41C0,NA,NA,Brazilian Mood,Apartment,ARS,nightly
22594384,29035157,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires, Argentina",0,NA,2,1,1,2038,0,NA,2018-02-10T01:45:47Z,-34.582331,-58.405349,1,0101000020E6100000B03BDD79E2334DC037397CD2894A41C0,NA,NA,DEPARTAMENTO IDEAL PALERMO CHICO,Apartment,ARS,nightly
10265791,5350269,Entire home/apt,NA,NA,NA,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",2,NA,3,2,1.5,774,0,NA,2018-02-09T18:47:15Z,-34.622016,-58.438987,1,0101000020E6100000402FDCB930384DC05CCB64389E4F41C0,NA,NA,Depto en el corazón de Caballito,Apartment,ARS,nightly
1735194,9139324,Entire home/apt,NA,NA,NA,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",38,4.5,2,1,1,1529,0,NA,2018-02-09T23:46:46Z,-34.585212,-58.438535,1,0101000020E6100000609335EA21384DC0069D103AE84A41C0,NA,NA,Youth&amp;great cheap Apt in Palermo! Wine&amp;Beer incl!,Apartment,ARS,nightly
